Serial§Event§Code Territorio nacional§Territorio nacional§Code Departamento§Departamento§Code Sección§Sección§Location§Date (YMD)§Comments§Cause§Description of Cause§Source§Magnitude§GLIDEnumber§Other sectors§DataCards§Deaths§Injured§Missing§Houses Destroyed§Houses Damaged§Victims§Affected§Relocated§Evacuated§Losses $USD§Losses $Local§Education centers§Hospitals§Damages in crops Ha.§Duration (d)§fichas.latitude§fichas.longitude
2005-00029§STORM§UY§Uruguay§UYCA§Canelones§UYCA37§37§Solymar Norte§2005/8/23§Asentamiento Nueva Esperanza con voladura de techos§No asignada§§Memoria en Web de Presidencia  http://archivopresidenciagubuy/sne/htm/info_actual/20051026-alemania_donacion_chapashtm  SINAE§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§§§§§§§§§§§§§-34.811412§-55.965889
2005-00030§STORM§UY§Uruguay§UYCA§Canelones§UYCA10§10§§2005/8/23§§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186557-los-organismos-del-estado-trabajan-para-dejar-operativos-los-servicios-afectados-portemporal   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§§§§§§§§§§§§§-34.356543§-55.766225
2005-00031§STORM§UY§Uruguay§UYCA§Canelones§UYCA16§16§§2005/8/23§§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186557-los-organismos-del-estado-trabajan-para-dejar-operativos-los-servicios-afectados-portemporal   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§§§§§§§§§§§§§-34.73816§-56.093354
2005-00032§STORM§UY§Uruguay§UYCO§Colonia§UYCO01§01§§2005/8/23§Asentamiento en malvinas y Villa Ferrando afectados; Puerto de Colonia suspendió viajes§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/26/pciuda_170492asp   WEB§§§Árboles caídos voladura de techos§1§§§§§§§45§§§§§§§§§-34.463488§-57.821692
2005-00033§STORM§UY§Uruguay§UYCO§Colonia§UYCO12§12§§2005/8/23§Voladura de techos de Liceo local§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/26/pciuda_170492asp   WEB§§§Árboles caídos voladura de techos§1§§§§§§§§§§§§§§§§-34.270043§-57.616039
2005-00034§STORM§UY§Uruguay§UYFD§Florida§UYFD13§13§§2005/8/23§Caída de torre de AT§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/26/pciuda_170492asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§§§§§§§§§§§§§-34.289287§-56.389335
2005-00035§STORM§UY§Uruguay§UYFD§Florida§UYFD99§99§§2005/8/23§Asentamiento La Lanera e/ Julio Castro y Avda Irineo Leguisamo con viviendas afectadas§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/26/pciuda_170492asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§§10§§75§§§§§§§§§-34.103799§-56.237433
2005-00036§STORM§UY§Uruguay§UYMA§Maldonado§UYMA03§03§§2005/8/23§1 muerte por caída de árbol sobre vivienda§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186560-saldo-tragico-8-muertos   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§1§1§§§§§§§§§§§§§§-34.851387§-55.126757
2005-00037§STORM§UY§Uruguay§UYMA§Maldonado§UYMA01§01§Maldonado Nuevo§2005/8/23§1 muerte de una joven por electrocutado por un cable caído; 1 lesionado por caer una rama de árbol encima§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/30/pciuda_171125asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§1§§§§§§200§§§§§§§§§-34.891887§-54.937907
2005-00038§STORM§UY§Uruguay§UYMA§Maldonado§UYMA03§03§§2005/8/23§1 muerte por electrocutado por un cable caído§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186560-saldo-tragico-8-muertos   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§1§§§§§§§§§§§§§§§-34.780606§-55.227177
2005-00039§STORM§UY§Uruguay§UYMA§Maldonado§UYMA01§01§Pinares - Parada 27§2005/8/23§1 muerte por caída encima de una rama en el corte§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/27/pciuda_170654asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§1§§§§§§200§§§§§§§§§-34.916363§-54.97625
2005-00040§STORM§UY§Uruguay§UYMA§Maldonado§UYMA03§03§§2005/8/23§Una decena de barcos fueron hundidos y dañados en el Puerto de Piriápolis y el muelle Stella Maris; la Ramblas de los Ingleses y de los Argentinos sufrieron grandes daños§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186564-catastrofe-en-maldonado-con-millonarios-danos-materiales   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§§§§§§§§§§§§§-34.872603§-55.277043
2005-00041§STORM§UY§Uruguay§UYMA§Maldonado§UYMA05§05§§2005/8/23§1 muerte por hipotermia§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186560-saldo-tragico-8-muertos   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§1§§§§§§§§§§§§§§§-34.841049§-55.302558
2005-00042§STORM§UY§Uruguay§UYMA§Maldonado§UYMA01§01§§2005/8/23§1 lesionado podando árboles 7 mil pinos caídos arenas de Rbla Williman retrocedieron 3/5 mts más de 25 embarcaciones averiadas o depositadas sobre la playa§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/30/pciuda_171125asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§1§§§§§200§§§§§§§§§-34.956172§-54.940816
2005-00043§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Buceo§2005/8/23§Embarcación expuesta sobre muelle del puerto del Buceo; panteones y árboles destruídos en el cementerio del Buceo; palmeras y quioscos afectados en Montevideo Shopping§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.905822§-56.125831
2005-00044§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Carrasco§2005/8/23§Evacuados del Asent Tajes por destrucción de casas; Destacamento de Bomberos afectado por caída de árbol; Parque Rivera con gran pérdida de árboles§No asignada§§La República  http://wwwlarepublicacomuy/tema/186531-montevideo-fue-un-caos-de-viento-y-agua     WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.874257§-56.0369
2005-00045§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Cerrito de la Victoria - Brazo Oriental§2005/8/23§2 muertes por caída de muro de exfabrica Torino y Caída de torre de Del Sol FM; Voladura de techos y daños al Hospital Filtro§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§2§§§140§1000§§280§§§§§§§§§-34.857604§-56.168033
2005-00046§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Ciudad Vieja - Aguada§2005/8/23§Torre de Antel con vidrios rotos y voladura de techos 1 auto se desplazó varios metros a la entrada del edificio; 1 lesionada por vidrios rotos en Cooperativa Policial; contenedores y gruas volcadas en Puerto de Montevideo§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.89181§-56.194242
2005-00047§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§La Paloma - Cerro§2005/8/23§Asentamientos sobre Aº Pantanoso afectados por inundación y voladura de techos§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.867853§-56.246415
2005-00048§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Pajas Blancas§2005/8/23§4 ranchos de pescadores destruídos por caída de árboles§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.872567§-56.337393
2005-00049§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Parque Batlle§2005/8/23§Caída de torre de Concierto FM sobre vivienda en L A de Herrera y Av Italia; tablero de Estadio Centenario destruído; Vidrios rotos en el Hospital del Clínicas§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.888284§-56.148211
2005-00050§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Parque Rodó§2005/8/23§1 muerte por choque de vehículos en Rambla Wilson por el viento; destrucción de juegos del Parque Rodó y Bvar Artigas§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§1§1§§140§1000§§280§§§§§§§§§-34.913591§-56.163629
2005-00051§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Prado - La Teja§2005/8/23§1 lesionado en Fraternidad y Vidal por caída de muro; el rosedal del Prado aplastado; panteones y árboles afectados en el Cementerio La Teja§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§1§§140§1000§§280§§§§§§§§§-34.86016§-56.205184
2005-00052§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Punta Carretas - Pocitos§2005/8/23§Estación de servicio en Shopping Punta Carretas con techo y vidrios afectados; Carpa y baños químicos en Ex-Kibón destruídos§No asignada§§El Pais  http://wwwelpaiscomuy/05/08/24/pciuda_170241asp   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.911461§-56.139067
2005-00053§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Santiago Vázquez§2005/8/23§Evacuados del Asent Silvestre Ochoa§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186670-block-quirurgico-del-instituto-de-oncologia-sufrio-importante-corte-de-energiaelectrica   WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§§§§140§1000§§280§§§§§§§§§-34.788222§-56.347937
2005-00054§STORM§UY§Uruguay§UYRO§Rocha§UYRO10§10§§2005/8/23§Cabañas municipales Gimnasio municipal local de Probides y casas particulares con daños varios§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186556-la-paloma-fue-el-lugar-afectado-en-rocha  WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§16§§§§§§§§§§§§§§§-34.6572§-54.15476
2005-00055§STORM§UY§Uruguay§UYRO§Rocha§UYRO99§99§§2005/8/23§§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186556-la-paloma-fue-el-lugar-afectado-en-rocha  WEB§§§Árboles caídos vidrios rotos red eléctrica afectada voladura§1§16§§§§50§§§§§§§§§§§-34.482859§-54.321747
2005-00056§STORM§UY§Uruguay§UYSJ§San José§UYSJ06§06§Playa Penino§2005/8/23§Colmenas en Rincón de la Bolsa deshechas; barcos sobre el Santa Lucía varados§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186563-san-jose-evacuados-y-destrozos-en-edificaciones   WEB§§§Desborde del Río de la Plata inundando las casas§1§§§§§150§§80§§§§§§§§§-34.765008§-56.415287
2005-00057§STORM§UY§Uruguay§UYSJ§San José§UYSJ06§06§Radial de R 1 y R 3§2005/8/23§§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186563-san-jose-evacuados-y-destrozos-en-edificaciones   WEB§§§Árboles caídos cortando tránsito§1§§§§§§§§§§§§§§§§-34.549265§-56.757106
2005-00058§STORM§UY§Uruguay§UYSJ§San José§UYSJ06§06§Ruta 3 km 72 - cerca de Villa María§2005/8/23§§No asignada§§La República  http://wwwlarepublicacomuy/comunidad/186563-san-jose-evacuados-y-destrozos-en-edificaciones   WEB§§§Árboles caídos cortando tránsito§1§§§§§§§§§§§§§§§§-34.509349§-56.762645
2006-00001§STORM§UY§Uruguay§UYCL§Cerro Largo§UYCL02§02§§2006/1/3§§No asignada§§El Pais  http://wwwelpaiscomuy/Suple/DS/07/03/04/sds_267335asp  WEB§§§Casas destruidas y Voladura de techos§1§§§§§156§§450§§§§§§§§§-32.756429§-53.720717
2006-00003§STORM§UY§Uruguay§UYRN§Río Negro§UYRN99§99§§2006/1/15§Apoyo con 140 chapas de zinc portland puntales y arena§No asignada§§Memoria en Web de Presidencia  http://wwwpresidenciagubuy/_web/MEM_2006/P_SNEpdf  SINAE§§§§1§§§§§§§36§§§§§§§§§-32.709546§-57.631507
2006-00004§ELECTRICSTORM§UY§Uruguay§UYCA§Canelones§UYCA04§04§Hipódromo de Las Piedras§2006/3/16§1 muerte provocada por descarga de un rayo§No asignada§§El Pais  http://wwwelpaiscomuy/06/03/17/ultmo_206882asp  WEB§§§§1§1§§§§§§§§§§§§§§§-34.729729§-56.200124
2006-00005§ELECTRICSTORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Carlos Neri 3700 y José Belloni§2006/3/16§1 muerte provocada por descarga de un rayo§No asignada§§El Pais  http://wwwelpaiscomuy/06/03/17/ultmo_206882asp  WEB§§§§1§1§§§§§§§§§§§§§§§-34.835717§-56.139746
2006-00006§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Eusebio Vidal y Pasaje del Amanecer próximo a la Usina 5 de §2006/3/16§1 niño arrastrado por crecida en cañada§No asignada§§El Pais  http://wwwelpaiscomuy/06/03/17/pciuda_206813asp  WEB§§§§1§1§§§§§§§§§§§§§§§-34.856103§-56.111964
2006-00007§STORM§UY§Uruguay§UYRO§Rocha§UYRO04§04§§2006/3/24§§No asignada§§El Pais  http://wwwelpaiscomuy/06/03/24/pciuda_207934asp  WEB§§§Casas inundadas§1§§§§§§§§§§§§§§§§-34.202836§-53.863993
2006-00008§STORM§UY§Uruguay§UYRO§Rocha§UYRO99§99§§2006/3/24§Evacuación de personas por desborde de arroyo Rocha y cañada Ejido§No asignada§§El Pais  http://wwwelpaiscomuy/06/03/24/pciuda_207934asp  WEB§§§Casas inundadas§1§§§§§§§500§§§§§§§§§-34.472407§-54.324135
2006-00009§STORM§UY§Uruguay§UYRO§Rocha§UYRO10§10§Ruta 15 km 10§2006/3/24§2 muertes por ahogamiento en Arroyo La Palma y Ruta 15 km 10§No asignada§§El Pais  http://wwwelpaiscomuy/06/03/26/pciuda_208357asp   WEB§§§Caída de red eléctrica§1§2§§§§§§§§§§§§§§§-34.586331§-54.179172
2006-00010§STORM§UY§Uruguay§UYCA§Canelones§UYCA99§99§Arroyo Toledo en la proximidad de Pando§2006/6/25§§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/26/pciuda_223605asp  WEB§§§§1§§§§§§§397§§§§§§§§2§-34.767817§-56.035038
2006-00011§STORM§UY§Uruguay§UYDU§Durazno§UYDU02§02§§2006/6/25§Evacuados sobre rio Yí§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/27/pciuda_223765asp  WEB§§§§1§§§§§§§51§§§§§§§§2§-33.360858§-56.516766
2006-00013§STORM§UY§Uruguay§UYFD§Florida§UYFD99§99§§2006/6/25§§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/26/pciuda_223605asp  WEB§§§§1§§§§§§§63§§§§§§§§2§-34.109971§-56.21229
2006-00015§STORM§UY§Uruguay§UYMA§Maldonado§UYMA02§02§§2006/6/25§Evacuados en asentamiento La Vía por crecida de la cañada§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/27/pciuda_223765asp  WEB§§§§1§§§§§§§52§§§§§§§§2§-34.782634§-54.905465
2006-00016§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§El Monarca§2006/6/25§Evacuados por inundaciones en Gruta de Lourdes El Monarca y arroyo límite con Canelones§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/27/pciuda_223765asp  WEB§§§§1§§§§§§§200§§§§§§§§2§-34.774896§-56.033133
2006-00017§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Gruta de Lourdes§2006/6/25§Evacuados por inundaciones en Gruta de Lourdes El Monarca y arroyo límite con Canelones§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/27/pciuda_223765asp  WEB§§§§1§§§§§§§200§§§§§§§§2§-34.828072§-56.182639
2006-00018§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Servando Gómez§2006/6/25§Evacuados por inundaciones en Gruta de Lourdes El Monarca y arroyo límite con Canelones§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/27/pciuda_223765asp  WEB§§§§1§§§§§§§200§§§§§§§§2§-34.845967§-56.061744
2006-00019§STORM§UY§Uruguay§UYSJ§San José§§§§2006/6/25§Evacuados por crecida de río San José§No asignada§§El Pais  http://wwwelpaiscomuy/06/06/27/pciuda_223765asp  WEB§§§§1§§§§§§§70§§§§§§§§2§-34.308195§-56.725541
2006-00024§STORM§UY§Uruguay§UYCO§Colonia§UYCO01§01§§2006/7/26§§No asignada§§El Pais  http://wwwelpaiscomuy/06/07/27/pciuda_228869asp  WEB§§§Daños a viviendas y vehículos vidrios rotos§1§§§§§§§§§§§§§§§§-34.470478§-57.846754
2006-00026§STORM§UY§Uruguay§UYCO§Colonia§UYCO10§10§§2006/7/26§§No asignada§§El Pais  http://wwwelpaiscomuy/06/07/27/pciuda_228869asp  WEB§§§Daños a vehículos y árboles caídos§1§§§§§§§§§§§§§§§§-34.294458§-57.236783
2006-00027§STORM§UY§Uruguay§UYCO§Colonia§UYCO03§03§§2006/7/26§Evacuados por inundación repentina§No asignada§§El Pais  http://wwwelpaiscomuy/06/07/27/pciuda_228869asp  WEB§§§§1§§§§§§§15§§§§§§§§§-34.319373§-57.345864
2006-00030§HAILSTORM§UY§Uruguay§UYAR§Artigas§UYAR06§06§§2006/8/16§§No asignada§§El Pais  http://wwwelpaiscomuy/06/08/16/pciuda_232153asp  WEB§§§Techos destruídos antenas y varios destrozos§1§§§§§§§§§§§§§§§§-30.787458§-56.781664
2006-00032§STORM§UY§Uruguay§UYTA§Tacuarembó§UYTA02§02§Alrededores de Curtina§2006/8/16§§No asignada§§El Pais  http://wwwelpaiscomuy/06/08/16/pciuda_232153asp  WEB§§§Daños en establecimiento La Criollita§1§§§§§§§§§§§§§§§§-32.145864§-56.10409
2006-00038§STORM§UY§Uruguay§UYRN§Río Negro§UYRN01§01§§2006/11/15§Un rayo causó un apagón en la mitad sur del país§No asignada§§El Pais  http://wwwelpaiscomuy/06/11/16/pciuda_247938asp  WEB§§§Daños en casas vehículos y comercios§1§§§§§§§§§§§§§§§§-33.132605§-58.303252
2006-00040§STORM§UY§Uruguay§UYSO§Soriano§UYSO01§01§Escuela Rural Nº 25 Paraje Penca§2006/11/15§Un rayo causó un apagón en la mitad sur del país§No asignada§§El Pais  http://wwwelpaiscomuy/06/11/16/pciuda_247938asp  WEB§§§Voló el techo de Escuela n°25§1§§§§§§§§§§§§§§§§-33.26839§-57.972408
2006-00041§STORM§UY§Uruguay§UYSO§Soriano§§§§2006/11/15§Un rayo causó un apagón en la mitad sur del país§No asignada§§El Pais  http://wwwelpaiscomuy/06/11/16/pciuda_247938asp  WEB§§§Daños en casas vehículos y comercios§1§§§§§§§§§§§§§§§§-33.510362§-57.749725
2006-00044§STORM§UY§Uruguay§UYCA§Canelones§UYCA13§13§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Árboles caídos y Voladura de techos§1§§§§§§§§§§§§§§§2§-34.502348§-56.039028
2006-00045§STORM§UY§Uruguay§UYCA§Canelones§§§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Árboles caídos y Voladura de techos invernáculos dañados Cul§1§§§§§§§§§§§§§§§2§-34.541114§-55.930944
2006-00046§STORM§UY§Uruguay§UYCO§Colonia§UYCO01§01§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Árboles caídos y cortes de energía§1§§§§§§§§§§§§§§§2§-34.468057§-57.845341
2006-00047§STORM§UY§Uruguay§UYDU§Durazno§UYDU99§99§Blanquillos§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Voladura de techos§1§§§§§§§§§§§§§§§2§-32.888578§-55.61639
2006-00048§STORM§UY§Uruguay§UYDU§Durazno§UYDU05§05§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Voladura de techos de Iglesia§1§§§§§§§§§§§§§§§2§-32.842152§-55.897223
2006-00049§STORM§UY§Uruguay§UYFS§Flores§UYFS01§01§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Derrumbe de quioscos y lonas§1§§§§§§§§§§§§§§§2§-33.529712§-56.899603
2006-00050§STORM§UY§Uruguay§UYFD§Florida§UYFD99§99§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Árboles caídos y Voladura de techos§1§§§§§§§§§§§§§§§2§-34.104129§-56.206071
2006-00051§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§Calle Vitoria 188 esq Timote§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Caída de antena de CX 22 Radio Universal§1§§§§§§§§§§§§§§§2§-34.849866§-56.226504
2006-00052§STORM§UY§Uruguay§UYMO§Montevideo§UYMO98§98§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Árboles caídos y Voladura de techos§1§§§§§§§§§§§§§§§2§-34.81781§-56.214733
2006-00054§STORM§UY§Uruguay§UYRN§Río Negro§UYRN01§01§Balneario Las Cañas§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253996asp  WEB§§§Voladura de techos de local bailable§1§§2§§§§§§§§§§§§§2§-33.16481§-58.358547
2006-00055§STORM§UY§Uruguay§UYRN§Río Negro§UYRN01§01§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Voladura de techos y farmacia destruido por un incendio§1§§§§§§§§§§§§§§§2§-33.121541§-58.306
2006-00056§STORM§UY§Uruguay§UYRN§Río Negro§UYRN02§02§Ruta 24 km 14§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253996asp  WEB§§§Daños en estructuras de silosd empresa Mivamar§1§§§§§§§§§§§§§§§2§-33.084947§-58.068713
2006-00057§STORM§UY§Uruguay§UYRN§Río Negro§UYRN99§99§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Corte de agua y energía§1§§§§§§§§§§§§§§§2§-32.707148§-57.630923
2006-00058§STORM§UY§Uruguay§UYSA§Salto§UYSA99§99§§2006/12/17§15 Voladura de techos algunas en Calle Brasil§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Voladura de techos y cables caídos§1§§§§§§§§§§§§§§§2§-31.397019§-57.961019
2006-00059§STORM§UY§Uruguay§UYSJ§San José§UYSJ06§06§Delta del Tigre§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Derrumbe de una vivienda precaria§1§§§§§§§§§§§§§§§2§-34.769188§-56.367913
2006-00060§STORM§UY§Uruguay§UYSJ§San José§UYSJ06§06§Ruta 1 km 42§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253969asp  WEB§§§Derrumbe de cables de alta tensión§1§§§§§§§§§§§§§§§2§-34.690023§-56.524373
2006-00061§STORM§UY§Uruguay§UYSJ§San José§UYSJ06§06§Delta del Tigre§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Daños a viviendas y más de 90 columnas de tendido eléctrico§1§§§§§§§§§§§§§§§2§-34.308195§-56.725541
2006-00062§STORM§UY§Uruguay§UYSO§Soriano§UYSO01§01§§2006/12/17§2 jóvenes murieron electrocutados§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253969asp  WEB§§§Voladura de techos y cables caídos Caída de paredes§1§2§§§§§§§§§§§§§§2§-33.257061§-58.03139
2006-00063§STORM§UY§Uruguay§UYSO§Soriano§UYSO01§01§Escuela Rural Nº 25 Paraje Penca§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/19/pciuda_254130asp  WEB§§§Voló el resto del techo de Escuela Rural N°25 afectado el me§1§§§§§§§§§§§§§§§2§-33.269364§-57.972955
2006-00064§STORM§UY§Uruguay§UYTA§Tacuarembó§UYTA10§10§§2006/12/17§§No asignada§§El Pais  http://wwwelpaiscomuy/06/12/18/pciuda_253995asp  WEB§§§Destrozos en viviendas y árboles caídos§1§§§§§§§§§§§§§§§2§-32.816184§-56.507363
2006-00065§STORM§UY§Uruguay§UYAR§Artigas§UYAR01§01§§2006/12/20§§No asignada§§SINAE§§§Árboles caídos§1§§§§§§§§§§§§§§§§-30.408547§-56.476602
2007-00003§STORM§UY§Uruguay§UYSA§Salto§UYSA99§99§§2007/2/14§§No asignada§§Ceeayuí - Nusa  http://wwwceeayuiorguy/web2010/indexphp/actividades2007/56-fenomenosseveros  WEB§§§Voladura de techos y evacuación§1§§§§§84§§14§§§§§§§§§-31.398115§-57.956329
2007-00004§STORM§UY§Uruguay§UYTT§Treinta y Tres§UYTT08§08§§2007/2/16§§No asignada§§Diputadosgubuy  http://wwwdiputadosgubuy/Diarios/2007/marzo/d3401htm  WEB§§§Estructuras edilícias dañadas§1§§§§§§§354§§§§§§§§§-32.925335§-54.942532
2007-00005§STORM§UY§Uruguay§UYTT§Treinta y Tres§UYTT08§08§§2007/2/26§Murió una yegua aplastada por rama§No asignada§§El Pais  http://wwwelpaiscomuy/Suple/DS/07/03/04/sds_267335asp  WEB§§§Casas destruídas Voladura de techos árboles caídos§1§§§§§§§§§§§§§§§§-32.924132§-54.950839
2007-00006§STORM§UY§Uruguay§UYCA§Canelones§UYCA01§01§§2007/3/1§§No asignada§§Elcorrespondalblogiacom  http://elcorresponsalblogiacom/2007/030202-policia-canaria-informa-danos-causados-por-el-viento-del-1ero-de-marzophp  WEB§§§Árboles caídos voladura de techos cables caídos§1§§§§§§§§§§§§§§§§-34.518455§-56.273593
2007-00008§STORM§UY§Uruguay§UYCA§Canelones§UYCA05§05§§2007/3/1§Voladura de techos de fábrica textil ubicada en Calles 28 de Febrero y Artigas§No asignada§§Elcorrespondalblogiacom  http://elcorresponsalblogiacom/2007/030202-policia-canaria-informa-danos-causados-por-el-viento-del-1ero-de-marzophp  WEB§§§Voladura de techos§1§§§§§§§§§§§§§§§§-34.755863§-56.224046
2007-00009§STORM§UY§Uruguay§UYCA§Canelones§UYCA27§27§§2007/3/1§Árboles caídos en Corralón Municipal§No asignada§§El Pais  http://wwwelpaiscomuy/07/03/02/pciuda_267099asp  WEB§§§Voladura de techos árboles caídos§1§§§§§§§32§§§§§§§§§-34.707277§-55.957349
